id,timestamp,temperature,humidity,sound,anomaly
482,2026-02-19 17:23:30,22.09,45.36,68.18,1
483,2026-02-19 17:23:31,22.07,45.38,68.38,1
484,2026-02-19 17:23:32,22.08,45.36,68.67,1
485,2026-02-19 17:23:33,22.1,45.44,68.86,1
486,2026-02-19 17:23:34,22.13,45.39,69.02,1
487,2026-02-19 17:23:35,22.12,45.51,68.74,1
488,2026-02-19 17:23:36,22.09,45.71,69.29,1
489,2026-02-19 17:23:37,22.11,45.73,69.81,1
490,2026-02-19 17:23:38,21.99,45.64,69.88,1
491,2026-02-19 17:23:39,22,45.57,69.77,1
492,2026-02-19 17:23:40,21.91,45.48,69.57,1
493,2026-02-19 17:23:41,21.94,45.66,69.17,1
494,2026-02-19 17:23:42,22.02,45.68,68.57,1
495,2026-02-19 17:23:43,21.99,45.47,68.7,1
496,2026-02-19 17:23:44,22.02,45.51,68.95,1
497,2026-02-19 17:23:45,22.07,45.55,68.49,1
498,2026-02-19 17:23:46,22.03,45.49,68.49,1
499,2026-02-19 17:23:47,22.09,45.49,68.32,1
500,2026-02-19 17:23:48,22.07,45.56,67.81,1
501,2026-02-19 17:23:49,21.99,45.33,67.52,1
502,2026-02-19 17:23:50,21.99,45.2,67.11,1
503,2026-02-19 17:23:51,21.99,45.11,66.48,1
504,2026-02-19 17:23:52,22.02,45.11,66.4,1
505,2026-02-19 17:23:53,22.07,44.89,66.85,1
506,2026-02-19 17:23:54,22.01,44.96,66.93,1
507,2026-02-19 17:23:55,21.91,44.97,67.29,1
508,2026-02-19 17:23:56,21.94,44.9,67.04,1
509,2026-02-19 17:23:57,21.97,45.02,67.12,1
510,2026-02-19 17:23:58,21.96,45.14,67.34,1
511,2026-02-19 17:23:59,22.03,44.98,67.03,1
512,2026-02-19 17:24:00,22.03,45.02,66.95,1
513,2026-02-19 17:24:01,22.04,45.27,66.94,1
514,2026-02-19 17:24:02,22.06,45.26,66.82,1
515,2026-02-19 17:24:03,22.04,45.23,66.82,1
516,2026-02-19 17:24:04,22,45.39,66.57,1
517,2026-02-19 17:24:05,22.01,45.25,66.78,1
518,2026-02-19 17:24:06,21.98,45.28,66.48,1
519,2026-02-19 17:24:07,22,45.34,66.51,1
520,2026-02-19 17:24:08,21.96,45.3,66.37,1
521,2026-02-19 17:24:09,21.98,45.17,66.9,1
522,2026-02-19 17:24:10,21.97,45.13,67.62,1
523,2026-02-19 17:24:11,22.05,45.2,67.51,1
524,2026-02-19 17:24:12,22.08,45.07,67.59,1
525,2026-02-19 17:24:13,22.17,45.03,67.72,1
526,2026-02-19 17:24:14,22.22,45.22,68.1,1
527,2026-02-19 17:24:15,22.21,45.32,67.86,1
528,2026-02-19 17:24:16,22.2,45.29,67.93,1
529,2026-02-19 17:24:17,22.16,45.19,67.69,1
530,2026-02-19 17:24:18,22.11,45.23,67.58,1
531,2026-02-19 17:24:19,22.12,45.23,67.22,1
532,2026-02-19 17:24:20,22.21,45.1,66.95,1
533,2026-02-19 17:24:21,22.29,45.15,67.15,1
534,2026-02-19 17:24:22,22.32,45.21,67.09,1
535,2026-02-19 17:24:23,22.4,45.15,66.62,1
536,2026-02-19 17:24:24,22.34,45.26,67.07,1
537,2026-02-19 17:24:25,22.38,45.31,67.53,1
538,2026-02-19 17:24:26,22.39,45.34,67.8,1
539,2026-02-19 17:24:27,22.36,45.22,67.31,1
540,2026-02-19 17:24:28,22.28,45.27,67.44,1
541,2026-02-19 17:24:29,22.25,45.25,67,1
542,2026-02-19 17:24:30,22.32,45.08,66.84,1
543,2026-02-19 17:24:31,22.32,44.88,66.51,1
544,2026-02-19 17:24:32,22.29,44.96,67.05,1
545,2026-02-19 17:24:33,22.27,45.14,67.08,1
546,2026-02-19 17:24:34,22.21,45.09,67.24,1
547,2026-02-19 17:24:35,22.16,45.06,67.2,1
548,2026-02-19 17:24:36,22.14,45.16,67.29,1
549,2026-02-19 17:24:37,22.09,45.22,67.86,1
550,2026-02-19 17:24:38,22.11,44.94,68.22,1
551,2026-02-19 17:24:39,22.05,45.03,68.54,1
552,2026-02-19 17:24:40,22.03,45.02,68.35,1
553,2026-02-19 17:24:41,22.08,45.11,67.7,1
554,2026-02-19 17:24:42,22.06,45.16,68.15,1
555,2026-02-19 17:24:43,22.06,45.2,67.93,1
556,2026-02-19 17:24:44,22.05,45.32,67.72,1
557,2026-02-19 17:24:45,22.12,45.44,68.08,1
558,2026-02-19 17:24:46,22.09,45.42,67.75,1
559,2026-02-19 17:24:47,22.19,45.46,68.08,1
560,2026-02-19 17:24:48,22.11,45.63,67.88,1
561,2026-02-19 17:24:49,22.13,45.6,68.03,1
562,2026-02-19 17:24:50,22,45.63,68.58,1
563,2026-02-19 17:24:51,22.02,45.58,68.21,1
564,2026-02-19 17:24:52,21.94,45.41,68.19,1
565,2026-02-19 17:24:53,21.98,45.54,68.6,1
566,2026-02-19 17:24:54,21.93,45.69,67.99,1
567,2026-02-19 17:24:55,22,45.79,68.37,1
568,2026-02-19 17:24:56,21.99,45.81,68.49,1
569,2026-02-19 17:24:57,21.96,45.69,68.39,1
570,2026-02-19 17:24:58,22.05,45.83,68.25,1
571,2026-02-19 17:24:59,22.12,45.92,68.03,1
572,2026-02-19 17:25:00,22.13,45.95,68.14,1
573,2026-02-19 17:25:01,22.12,45.88,68.05,1
574,2026-02-19 17:25:02,22.14,45.79,67.78,1
575,2026-02-19 17:25:03,22.11,45.8,67.74,1
576,2026-02-19 17:25:04,22.13,45.63,67.86,1
577,2026-02-19 17:25:05,22.17,45.69,68.16,1
578,2026-02-19 17:25:06,22.03,45.72,68.1,1
579,2026-02-19 17:25:07,22,45.63,68.27,1
580,2026-02-19 17:25:08,21.96,45.77,68.7,1
581,2026-02-19 17:25:09,21.96,45.61,68.72,1
582,2026-02-19 17:25:10,21.88,45.62,69.13,1
583,2026-02-19 17:25:11,21.84,45.48,69,1
584,2026-02-19 17:25:12,21.95,45.3,68.83,1
585,2026-02-19 17:25:13,22,45.24,68.38,1
586,2026-02-19 17:25:14,21.94,45.29,68.45,1
587,2026-02-19 17:25:15,22,45.45,67.92,1
588,2026-02-19 17:25:16,22.11,45.18,67.53,1
589,2026-02-19 17:25:17,22.12,45.24,66.91,1
590,2026-02-19 17:25:18,22.17,45.1,66.91,1
591,2026-02-19 17:25:19,22.18,45.22,67.21,1
592,2026-02-19 17:25:20,22.17,45.25,67.46,1
593,2026-02-19 17:25:21,22.15,45.45,67.66,1
594,2026-02-19 17:25:22,22.06,45.44,67.33,1
595,2026-02-19 17:25:23,22.02,45.36,67.86,1
596,2026-02-19 17:25:24,22.03,45.47,67.95,1
597,2026-02-19 17:25:25,21.94,45.26,67.56,1
598,2026-02-19 17:25:26,21.93,45.27,67.68,1
599,2026-02-19 17:25:27,21.93,45.21,67.25,1
600,2026-02-19 17:25:28,21.97,45.25,67.17,1
601,2026-02-19 17:25:29,21.95,45.23,67.38,1
602,2026-02-19 17:25:30,21.96,45.14,67.29,1
603,2026-02-19 17:25:31,21.97,45.34,67.08,1
604,2026-02-19 17:25:32,21.96,45.31,67.18,1
605,2026-02-19 17:25:33,21.9,45.25,67.14,1
606,2026-02-19 17:25:34,21.88,45.22,67.48,1
607,2026-02-19 17:25:35,21.92,45.14,67.38,1
608,2026-02-19 17:25:36,21.91,45.14,67.89,1
609,2026-02-19 17:25:37,21.87,45.08,67.48,1
610,2026-02-19 17:25:38,21.8,45.02,67.33,1
611,2026-02-19 17:25:39,21.89,45.04,67.55,1
612,2026-02-19 17:25:40,21.86,45.14,67.4,1
613,2026-02-19 17:25:41,21.8,44.99,67.73,1
614,2026-02-19 17:25:42,21.84,45.05,67.79,1
615,2026-02-19 17:25:43,21.8,45.1,68.31,1
616,2026-02-19 17:25:44,21.73,45.19,68.24,1
617,2026-02-19 17:25:45,21.66,45.04,68.22,1
618,2026-02-19 17:25:46,21.67,45.03,68.22,1
619,2026-02-19 17:25:47,21.63,44.96,68.12,1
620,2026-02-19 17:25:48,21.65,44.8,68.27,1
621,2026-02-19 17:25:49,21.65,44.97,68.12,1
622,2026-02-19 17:25:50,21.66,44.97,67.98,1
623,2026-02-19 17:25:51,21.58,44.92,67.7,1
624,2026-02-19 17:25:52,21.57,44.75,67.39,1
625,2026-02-19 17:25:53,21.55,44.59,67.35,1
626,2026-02-19 17:25:54,21.54,44.71,68.13,1
627,2026-02-19 17:25:55,21.48,44.8,68.27,1
628,2026-02-19 17:25:56,21.57,44.68,68.07,1
629,2026-02-19 17:25:57,21.56,44.64,68.63,1
630,2026-02-19 17:25:58,21.51,44.65,68.69,1
631,2026-02-19 17:25:59,21.53,44.72,68.8,1
632,2026-02-19 17:26:00,21.61,44.68,68.7,1
633,2026-02-19 17:26:01,21.58,44.55,68.97,1
634,2026-02-19 17:26:02,21.67,44.63,69,1
635,2026-02-19 17:26:03,21.76,44.56,69.59,1
636,2026-02-19 17:26:04,21.81,44.33,69.33,1
637,2026-02-19 17:26:05,21.84,44.27,69.14,1
638,2026-02-19 17:26:06,21.81,44.17,68.8,1
639,2026-02-19 17:26:07,21.85,44.13,68.63,1
640,2026-02-19 17:26:08,21.94,44,68.38,1
641,2026-02-19 17:26:09,22.04,43.87,68.6,1
642,2026-02-19 17:26:10,22.07,43.91,69.02,1
643,2026-02-19 17:26:11,22.06,43.79,68.97,1
644,2026-02-19 17:26:12,22.08,43.82,68.94,1
645,2026-02-19 17:26:13,22.09,43.85,68.85,1
646,2026-02-19 17:26:14,22.07,43.85,69.14,1
647,2026-02-19 17:26:15,22.07,43.84,69.49,1
648,2026-02-19 17:26:16,22.08,43.82,69.2,1
649,2026-02-19 17:26:17,22.1,43.93,69.48,1
650,2026-02-19 17:26:18,22.03,43.98,69.78,1
651,2026-02-19 17:26:19,21.99,44.02,69.11,1
652,2026-02-19 17:26:20,21.99,44.31,68.77,1
653,2026-02-19 17:26:21,22.04,44.43,69.25,1
654,2026-02-19 17:26:22,21.99,44.44,69.03,1
655,2026-02-19 17:26:23,21.95,44.37,68.55,1
656,2026-02-19 17:26:24,21.97,44.32,68.37,1
657,2026-02-19 17:26:25,22.01,44.28,68.04,1
658,2026-02-19 17:26:26,22.01,44.26,68.12,1
659,2026-02-19 17:26:27,22.09,44.41,68.26,1
660,2026-02-19 17:26:28,22.11,44.46,68.77,1
661,2026-02-19 17:26:29,22.03,44.42,68.89,1
662,2026-02-19 17:26:30,21.95,44.37,68.63,1
663,2026-02-19 17:26:31,21.92,44.23,68.77,1
664,2026-02-19 17:26:32,21.97,44.3,69.2,1
665,2026-02-19 17:26:33,21.89,44.41,69.16,1
666,2026-02-19 17:26:34,21.96,44.49,69.06,1
667,2026-02-19 17:26:35,21.93,44.43,69.2,1
668,2026-02-19 17:26:36,21.94,44.46,69.39,1
669,2026-02-19 17:26:37,21.98,44.46,69.09,1
670,2026-02-19 17:26:38,22.02,44.65,68.77,1
671,2026-02-19 17:26:39,21.96,44.57,68.65,1
672,2026-02-19 17:26:40,21.99,44.59,69.72,1
673,2026-02-19 17:26:41,21.98,44.65,69.81,1
674,2026-02-19 17:26:42,22.04,44.69,70.27,1
675,2026-02-19 17:26:43,22.05,44.75,69.94,1
676,2026-02-19 17:26:44,22.05,44.77,69.49,1
677,2026-02-19 17:26:45,22.04,44.86,69.87,1
678,2026-02-19 17:26:46,22,44.91,70.31,1
679,2026-02-19 17:26:47,21.99,44.89,70.14,1
680,2026-02-19 17:26:48,21.92,44.85,70.29,1
681,2026-02-19 17:26:49,21.91,44.73,70.19,1
682,2026-02-19 17:26:50,21.92,44.59,69.99,1
683,2026-02-19 17:26:51,21.9,44.58,69.75,1
684,2026-02-19 17:26:52,21.87,44.62,69.62,1
685,2026-02-19 17:26:53,21.84,44.65,69.71,1
686,2026-02-19 17:26:54,21.85,44.52,70.1,1
687,2026-02-19 17:26:55,21.83,44.43,69.69,1
688,2026-02-19 17:26:56,21.83,44.31,69.82,1
689,2026-02-19 17:26:57,21.83,44.38,69.96,1
690,2026-02-19 17:26:58,21.82,44.48,70.14,1
691,2026-02-19 17:26:59,21.93,44.49,70.26,1
692,2026-02-19 17:27:00,21.91,44.62,70.58,1
693,2026-02-19 17:27:01,22,44.6,70.78,1
694,2026-02-19 17:27:02,22.04,44.56,70.84,1
695,2026-02-19 17:27:03,21.99,44.41,70.46,1
696,2026-02-19 17:27:04,22,44.26,70.21,1
697,2026-02-19 17:27:05,22.02,44.53,70.19,1
698,2026-02-19 17:27:06,22.04,44.51,70.43,1
699,2026-02-19 17:27:07,22.02,44.57,69.79,1
700,2026-02-19 17:27:08,22.01,44.68,69.69,1
701,2026-02-19 17:27:09,22.05,44.75,69.33,1
702,2026-02-19 17:27:10,22.17,44.83,69.63,1
703,2026-02-19 17:27:11,22.11,44.81,69.43,1
704,2026-02-19 17:27:12,22.14,44.79,69.55,1
705,2026-02-19 17:27:13,22.16,44.71,69.65,1
706,2026-02-19 17:27:14,22.18,44.83,69.41,1
707,2026-02-19 17:27:15,22.21,44.67,69.4,1
708,2026-02-19 17:27:16,22.23,44.57,69.41,1
709,2026-02-19 17:27:17,22.18,44.62,69.43,1
710,2026-02-19 17:27:18,22,44.54,69.81,1
711,2026-02-19 17:27:19,22,44.48,69.5,1
712,2026-02-19 17:27:20,22.01,44.48,69.78,1
713,2026-02-19 17:27:21,21.98,44.48,70.1,1
714,2026-02-19 17:27:22,21.96,44.57,69.37,1
715,2026-02-19 17:27:23,21.99,44.49,69.42,1
716,2026-02-19 17:27:24,21.97,44.66,69.18,1
717,2026-02-19 17:27:25,22,44.73,69.41,1
718,2026-02-19 17:27:26,21.99,44.66,69.18,1
719,2026-02-19 17:27:27,22.02,44.79,68.78,1
720,2026-02-19 17:27:28,21.97,44.7,68.5,1
721,2026-02-19 17:27:29,21.99,44.7,68.49,1
722,2026-02-19 17:27:30,21.93,44.67,68.48,1
723,2026-02-19 17:27:31,21.94,44.7,68.27,1
724,2026-02-19 17:27:32,21.87,44.63,68.54,1
725,2026-02-19 17:27:33,21.81,44.46,68.97,1
726,2026-02-19 17:27:34,21.83,44.47,68.9,1
727,2026-02-19 17:27:35,21.79,44.49,68.75,1
728,2026-02-19 17:27:36,21.78,44.32,68.49,1
729,2026-02-19 17:27:37,21.73,44.24,68.61,1
730,2026-02-19 17:27:38,21.76,44.37,68.17,1
731,2026-02-19 17:27:39,21.7,44.34,68.03,1
732,2026-02-19 17:27:40,21.74,44.47,68.13,1
733,2026-02-19 17:27:41,21.81,44.67,68.04,1
734,2026-02-19 17:27:42,21.73,44.74,67.84,1
735,2026-02-19 17:27:43,21.68,44.66,68.08,1
736,2026-02-19 17:27:44,21.59,44.8,67.71,1
737,2026-02-19 17:27:45,21.65,44.73,67.54,1
738,2026-02-19 17:27:46,21.59,44.78,67.87,1
739,2026-02-19 17:27:47,21.63,44.62,68.07,1
740,2026-02-19 17:27:48,21.7,44.6,68.03,1
741,2026-02-19 17:27:49,21.75,44.63,68.55,1
742,2026-02-19 17:27:50,21.7,44.82,68.46,1
743,2026-02-19 17:27:51,21.66,44.8,68.91,1
744,2026-02-19 17:27:52,21.7,44.81,68.38,1
745,2026-02-19 17:27:53,21.64,44.79,68.19,1
746,2026-02-19 17:27:54,21.57,44.94,68.11,1
747,2026-02-19 17:27:55,21.63,44.99,67.64,1
748,2026-02-19 17:27:56,21.7,45.01,67.33,1
749,2026-02-19 17:27:57,21.69,44.88,67.46,1
750,2026-02-19 17:27:58,21.75,44.75,67.55,1
751,2026-02-19 17:27:59,21.79,44.67,67.46,1
752,2026-02-19 17:28:00,21.79,44.7,67.67,1
753,2026-02-19 17:28:01,21.83,44.71,67.96,1
754,2026-02-19 17:28:02,21.78,44.65,67.33,1
755,2026-02-19 17:28:03,21.85,44.75,67.23,1
756,2026-02-19 17:28:04,21.77,44.75,67,1
757,2026-02-19 17:28:05,21.75,44.81,66.71,1
758,2026-02-19 17:28:06,21.72,44.8,67.03,1
759,2026-02-19 17:28:07,21.78,44.75,66.97,1
760,2026-02-19 17:28:08,21.87,44.66,66.73,1
761,2026-02-19 17:28:09,21.76,44.66,66.21,1
762,2026-02-19 17:28:10,21.79,44.89,66.25,1
763,2026-02-19 17:28:11,21.76,44.9,66.43,1
764,2026-02-19 17:28:12,21.87,44.91,66.64,1
765,2026-02-19 17:28:13,21.89,45.06,66.63,1
766,2026-02-19 17:28:14,21.85,45.12,66.61,1
767,2026-02-19 17:28:15,21.81,45.15,66.71,1
768,2026-02-19 17:28:16,21.81,45.07,66.53,1
769,2026-02-19 17:28:17,21.86,45,66.22,1
770,2026-02-19 17:28:18,21.9,45.1,66.21,1
771,2026-02-19 17:28:19,21.94,45.21,66.67,1
772,2026-02-19 17:28:20,21.95,45.33,66.92,1
773,2026-02-19 17:28:21,21.84,45.24,66.51,1
774,2026-02-19 17:28:22,21.84,45.11,66.3,1
775,2026-02-19 17:28:23,21.88,44.99,66.49,1
776,2026-02-19 17:28:24,21.89,44.93,66.75,1
777,2026-02-19 17:28:25,21.86,44.91,67.07,1
778,2026-02-19 17:28:26,21.86,45.06,66.73,1
779,2026-02-19 17:28:27,21.88,45.15,67.02,1
780,2026-02-19 17:28:28,21.86,45.29,67.06,1
781,2026-02-19 17:28:29,21.83,45.13,66.41,1
782,2026-02-19 17:28:30,21.8,45.05,66.43,1
783,2026-02-19 17:28:31,21.72,45.06,67.08,1
784,2026-02-19 17:28:32,21.8,45.02,66.89,1
785,2026-02-19 17:28:33,21.94,45.06,66.77,1
786,2026-02-19 17:28:34,21.93,45.07,66.94,1
787,2026-02-19 17:28:35,21.98,45.11,66.64,1
788,2026-02-19 17:28:36,22.02,45.08,66.76,1
789,2026-02-19 17:28:37,22.07,45.09,67.02,1
790,2026-02-19 17:28:38,22.04,45.18,66.89,1
791,2026-02-19 17:28:39,21.99,45.11,67.1,1
792,2026-02-19 17:28:40,22.02,45.11,66.55,1
793,2026-02-19 17:28:41,22.02,44.99,66.5,1
794,2026-02-19 17:28:42,22.08,45.04,66.99,1
795,2026-02-19 17:28:43,22.07,45.07,66.85,1
796,2026-02-19 17:28:44,22.15,45.08,67.15,1
797,2026-02-19 17:28:45,22.17,45.14,66.83,1
798,2026-02-19 17:28:46,22.18,45.12,66.67,1
799,2026-02-19 17:28:47,22.18,44.96,66.39,1
800,2026-02-19 17:28:48,22.12,44.89,66.44,1
801,2026-02-19 17:28:49,22.13,44.59,66.29,1
802,2026-02-19 17:28:50,22.19,44.54,66.27,1
803,2026-02-19 17:28:51,22.25,44.73,66.95,1
804,2026-02-19 17:28:52,22.27,44.8,66.93,1
805,2026-02-19 17:28:53,22.3,44.79,66.38,1
806,2026-02-19 17:28:54,22.4,44.74,66.22,1
807,2026-02-19 17:28:55,22.33,44.86,65.93,1
808,2026-02-19 17:28:56,22.23,44.87,65.93,1
809,2026-02-19 17:28:57,22.27,45.05,65.83,1
810,2026-02-19 17:28:58,22.32,45.23,65.33,1
811,2026-02-19 17:28:59,22.26,45.2,65.23,1
812,2026-02-19 17:29:00,22.18,45.19,64.88,1
813,2026-02-19 17:29:01,22.15,45.21,65.17,1
814,2026-02-19 17:29:02,22.16,45.18,65.18,1
815,2026-02-19 17:29:03,22.14,45.01,65.44,1
816,2026-02-19 17:29:04,22.13,45.15,65.37,1
817,2026-02-19 17:29:05,22.09,45.19,65.29,1
818,2026-02-19 17:29:06,22.11,45.11,65.22,1
819,2026-02-19 17:29:07,22.2,45.01,65.06,1
820,2026-02-19 17:29:08,22.23,45.07,65.15,1
821,2026-02-19 17:29:09,22.21,45.06,65.44,1
822,2026-02-19 17:29:10,22.22,45.13,64.98,1
823,2026-02-19 17:29:11,22.13,45.12,65.65,1
824,2026-02-19 17:29:12,22.11,44.91,65.71,1
825,2026-02-19 17:29:13,22.12,44.85,65.47,1
826,2026-02-19 17:29:14,22.17,44.78,65.88,1
827,2026-02-19 17:29:15,22.11,44.77,66.06,1
828,2026-02-19 17:29:16,22,44.62,66.34,1
829,2026-02-19 17:29:17,21.99,44.53,66.73,1
830,2026-02-19 17:29:18,21.93,44.61,66.86,1
831,2026-02-19 17:29:19,21.92,44.83,66.63,1
832,2026-02-19 17:29:20,21.93,44.91,66.54,1
833,2026-02-19 17:29:21,21.92,44.95,66.72,1
834,2026-02-19 17:29:22,21.99,44.89,66.46,1
835,2026-02-19 17:29:23,21.98,44.78,66.75,1
836,2026-02-19 17:29:24,22,44.57,65.89,1
837,2026-02-19 17:29:25,21.98,44.65,66.03,1
838,2026-02-19 17:29:26,22.02,44.69,66,1
839,2026-02-19 17:29:27,22.11,44.69,65.98,1
840,2026-02-19 17:29:28,22.15,44.83,66.13,1
841,2026-02-19 17:29:29,22.16,44.8,66.35,1
842,2026-02-19 17:29:30,22.16,44.83,65.94,1
843,2026-02-19 17:29:31,22.15,44.79,66.5,1
844,2026-02-19 17:29:32,22.12,44.72,66.32,1
845,2026-02-19 17:29:33,22.08,44.75,66.17,1
846,2026-02-19 17:29:34,22.07,44.66,66.4,1
847,2026-02-19 17:29:35,22.1,44.79,66.57,1
848,2026-02-19 17:29:36,22.14,44.86,66.45,1
849,2026-02-19 17:29:37,22.13,44.96,66.28,1
850,2026-02-19 17:29:38,22.12,44.93,66.25,1
851,2026-02-19 17:29:39,22.13,45.05,66.39,1
852,2026-02-19 17:29:40,22.13,44.93,66.27,1
853,2026-02-19 17:29:41,22.07,44.93,65.93,1
854,2026-02-19 17:29:42,21.97,45.12,65.65,1
855,2026-02-19 17:29:43,21.97,45.03,65.99,1
856,2026-02-19 17:29:44,21.94,45.13,65.68,1
857,2026-02-19 17:29:45,22.01,45.15,65.79,1
858,2026-02-19 17:29:46,22.16,45.11,65.49,1
859,2026-02-19 17:29:47,22.17,45.13,65.74,1
860,2026-02-19 17:29:48,22.21,45.27,65.49,1
861,2026-02-19 17:29:49,22.21,45.38,65.8,1
862,2026-02-19 17:29:50,22.23,45.54,65.88,1
863,2026-02-19 17:29:51,22.21,45.64,65.75,1
864,2026-02-19 17:29:52,22.2,45.49,66.09,1
865,2026-02-19 17:29:53,22.19,45.51,66,1
866,2026-02-19 17:29:54,22.16,45.5,66.54,1
867,2026-02-19 17:29:55,22.11,45.46,66.5,1
868,2026-02-19 17:29:56,22.19,45.41,66.92,1
869,2026-02-19 17:29:57,22.19,45.3,67.02,1
870,2026-02-19 17:29:58,22.17,45.35,66.65,1
871,2026-02-19 17:29:59,22.13,45.38,66.92,1
872,2026-02-19 17:30:00,22.1,45.27,66.91,1
873,2026-02-19 17:30:01,22.12,45.25,67.43,1
874,2026-02-19 17:30:02,22.04,45.29,67.56,1
875,2026-02-19 17:30:03,22.02,45.48,67.66,1
876,2026-02-19 17:30:04,21.93,45.48,67.96,1
877,2026-02-19 17:30:05,21.95,45.29,67.65,1
878,2026-02-19 17:30:06,21.95,45.39,67.9,1
879,2026-02-19 17:30:07,21.97,45.47,67.93,1
880,2026-02-19 17:30:08,21.99,45.43,68.42,1
881,2026-02-19 17:30:09,22,45.46,68.55,1
882,2026-02-19 17:30:10,22.06,45.38,68.79,1
883,2026-02-19 17:30:11,22,45.48,67.9,1
884,2026-02-19 17:30:12,21.98,45.38,68.07,1
885,2026-02-19 17:30:13,21.91,45.36,68.51,1
886,2026-02-19 17:30:14,21.93,45.36,68.29,1
887,2026-02-19 17:30:15,21.91,45.39,68.33,1
888,2026-02-19 17:30:16,21.93,45.29,68.81,1
889,2026-02-19 17:30:17,22.02,45.42,68.16,1
890,2026-02-19 17:30:18,22.02,45.53,68.66,1
891,2026-02-19 17:30:19,22.04,45.38,68.8,1
892,2026-02-19 17:30:20,21.96,45.4,68.46,1
893,2026-02-19 17:30:21,21.97,45.62,68.4,1
894,2026-02-19 17:30:22,22,45.7,68.23,1
895,2026-02-19 17:30:23,22,45.65,68.03,1
896,2026-02-19 17:30:24,22.01,45.54,68.23,1
897,2026-02-19 17:30:25,22.03,45.44,67.86,1
898,2026-02-19 17:30:26,22.13,45.35,67.79,1
899,2026-02-19 17:30:27,22.11,45.14,68.06,1
900,2026-02-19 17:30:28,22.15,45.03,68.38,1
901,2026-02-19 17:30:29,22.18,45.14,68.69,1
902,2026-02-19 17:30:30,22.15,45.25,68.87,1
903,2026-02-19 17:30:31,22.13,45.26,68.82,1
904,2026-02-19 17:30:32,22.14,45.37,68.55,1
905,2026-02-19 17:30:33,22.15,45.26,68.75,1
906,2026-02-19 17:30:34,22.1,45.17,68.14,1
907,2026-02-19 17:30:35,22.04,45.16,68.36,1
908,2026-02-19 17:30:36,22,45.27,68.53,1
909,2026-02-19 17:30:37,22.01,45.19,68.74,1
910,2026-02-19 17:30:38,21.97,45.14,68.48,1
911,2026-02-19 17:30:39,22.04,45.28,68.49,1
912,2026-02-19 17:30:40,22.09,45.23,68.26,1
913,2026-02-19 17:30:41,22.1,45.23,68.54,1
914,2026-02-19 17:30:42,22.05,45.11,68.29,1
915,2026-02-19 17:30:43,22.04,45.13,68.22,1
916,2026-02-19 17:30:44,22.03,45.18,68.23,1
917,2026-02-19 17:30:45,22.19,45.3,67.81,1
918,2026-02-19 17:30:46,22.19,45.31,68.29,1
919,2026-02-19 17:30:47,22.16,45.4,68.06,1
920,2026-02-19 17:30:48,22.12,45.38,68.63,1
921,2026-02-19 17:30:49,22.08,45.39,68.69,1
922,2026-02-19 17:30:50,22.07,45.43,68.41,1
923,2026-02-19 17:30:51,22,45.29,68.26,1
924,2026-02-19 17:30:52,22,45.15,67.7,1
925,2026-02-19 17:30:53,22.04,45.15,67.57,1
926,2026-02-19 17:30:54,21.99,45.22,67.09,1
927,2026-02-19 17:30:55,21.97,45.22,67.27,1
928,2026-02-19 17:30:56,21.99,45.29,67.12,1
929,2026-02-19 17:30:57,21.96,45.28,66.82,1
930,2026-02-19 17:30:58,21.9,45.17,66.48,1
931,2026-02-19 17:30:59,21.82,45.18,66.98,1
932,2026-02-19 17:31:00,21.85,45.13,66.62,1
933,2026-02-19 17:31:01,21.92,45.15,66.89,1
934,2026-02-19 17:31:02,21.9,45.06,66.87,1
935,2026-02-19 17:31:03,21.89,45.16,66.87,1
936,2026-02-19 17:31:04,21.81,45.21,67.42,1
937,2026-02-19 17:31:05,21.85,45.17,67.53,1
938,2026-02-19 17:31:06,21.91,45.09,67.4,1
939,2026-02-19 17:31:07,21.95,45.14,68,1
940,2026-02-19 17:31:08,21.86,44.99,68.4,1
941,2026-02-19 17:31:09,21.84,44.94,68.09,1
942,2026-02-19 17:31:10,21.89,45.06,68.33,1
943,2026-02-19 17:31:11,21.94,45.08,68.72,1
944,2026-02-19 17:31:12,22.04,45.06,68.94,1
945,2026-02-19 17:31:13,22.01,45.28,68.4,1
946,2026-02-19 17:31:14,21.99,45.25,68.28,1
947,2026-02-19 17:31:15,21.93,45.41,67.7,1
948,2026-02-19 17:31:16,21.86,45.36,68.02,1
949,2026-02-19 17:31:17,21.87,45.4,67.86,1
950,2026-02-19 17:31:18,21.76,45.38,67.85,1
951,2026-02-19 17:31:19,21.82,45.36,68.03,1
952,2026-02-19 17:31:20,21.83,45.16,68.09,1
953,2026-02-19 17:31:21,21.91,45.05,68.46,1
954,2026-02-19 17:31:22,21.91,45.12,68.36,1
955,2026-02-19 17:31:23,21.95,45.05,68.25,1
956,2026-02-19 17:31:24,21.95,45.05,68.41,1
957,2026-02-19 17:31:25,21.98,44.89,68.85,1
958,2026-02-19 17:31:26,21.95,44.89,68.58,1
959,2026-02-19 17:31:27,21.94,44.93,68.74,1
960,2026-02-19 17:31:28,21.94,44.92,68.29,1
961,2026-02-19 17:31:29,22,45.04,67.97,1
962,2026-02-19 17:31:30,21.99,44.94,68.25,1
963,2026-02-19 17:31:31,22.02,44.96,68.6,1
964,2026-02-19 17:31:32,22.1,45.19,68.42,1
965,2026-02-19 17:31:33,22.04,45.26,68.76,1
